p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.36928682487935e-07,6.86543276850957,0.378,0.249,0.000684643412439674,Myofibroblasts,CYCS
0,6.86340214014832,0.482,0.011,0,Fibroblasts,ASIP
1.03792340169139e-40,6.85584387307814,0.7,0.134,5.18961700845693e-37,Neural cells,NTM
6.91928206674308e-78,6.85329431327705,0.789,0.065,3.45964103337154e-74,Neural cells,S100B
1.57318703250352e-170,6.84929004175312,0.553,0.116,7.86593516251761e-167,Myofibroblasts,ADRA2A
0,6.83830895051535,0.738,0.192,0,Myofibroblasts,MSRB3
2.87640165312343e-37,6.82987252914586,0.621,0.058,1.43820082656171e-33,Neural cells,SCN9A
0,6.82608529085531,0.586,0.024,0,Fibroblasts,MFAP2
4.95866871878138e-161,6.81920143637006,0.679,0.041,2.47933435939069e-157,Macrophages,C1orf162
7.86999222999218e-307,6.81792112531029,0.783,0.045,3.93499611499609e-303,T-cells,TRAF3IP3
1.71555802159196e-143,6.81613109639509,0.533,0.186,8.57779010795978e-140,Myofibroblasts,MT1M
9.61669711574717e-129,6.81118794524035,0.549,0.034,4.80834855787359e-125,Differentiated Keratinocytes,LY6G6C
2.75360433138018e-135,6.81026703918898,0.65,0.011,1.37680216569009e-131,Macrophages,CD86
1.47808952494215e-58,6.80146501224991,0.737,0.151,7.39044762471073e-55,Neural cells,ANK3
0,6.79833565758594,0.522,0.033,0,Fibroblasts,TNXB
0,6.79661253111937,0.943,0.135,0,Vascular endothelial cells,HYAL2
6.91113422686278e-57,6.79024209329911,0.862,0.181,3.45556711343139e-53,Melanocytes,TUBB2B
2.03656376059259e-75,6.78123365500263,0.569,0.125,1.01828188029629e-71,T-cells,STAT4
0,6.77304377329058,0.962,0.205,0,Vascular endothelial cells,MGLL
4.78209078381595e-07,6.76723308009386,0.416,0.089,0.00239104539190798,T-cells,CSF2
9.79752507626379e-88,6.76444948881695,0.774,0.104,4.89876253813189e-84,Neural cells,ADAMTS8
1.34966229582659e-189,6.75359706406753,0.687,0.052,6.74831147913297e-186,T-cells,PTPN7
0,6.75243490245589,0.933,0.1,0,Vascular endothelial cells,ICAM2
0,6.74723042059076,0.935,0.102,0,Fibroblasts,SOD3
0,6.73709131001768,0.684,0.043,0,Undifferentiated Keratinocytes,LAMB3
0,6.72901522727643,0.567,0.036,0,Fibroblasts,COL12A1
0,6.72710973381956,0.943,0.232,0,T-cells,ARHGDIB
0,6.72509654236318,0.757,0.02,0,Fibroblasts,TWIST2
1.16097166102642e-34,6.71970357727805,0.486,0.073,5.80485830513209e-31,Macrophages,MARCO
0,6.70374274401006,0.884,0.037,0,T-cells,CYTIP
0,6.69386830009675,0.949,0.124,0,Vascular endothelial cells,EGFL7
3.0764419205442e-197,6.68504454240677,0.708,0.059,1.5382209602721e-193,T-cells,BIN2
0,6.68286862101197,0.723,0.029,0,Vascular endothelial cells,LHX6
0,6.6695092721674,0.947,0.147,0,Macrophages,HLA-DMA
0.00526860427363894,6.66752497270036,0.399,0.116,1,Sweat gland cells,MB
1.37207289254692e-106,6.66374557776543,0.618,0.056,6.86036446273458e-103,Macrophages,CLEC4A
3.38770619223562e-160,6.66264273584445,0.412,0.036,1.69385309611781e-156,Fibroblasts,ABCA9
0,6.66161655142192,0.95,0.149,0,Vascular endothelial cells,LMCD1
6.22893285376746e-154,6.6580721582505,0.631,0.109,3.11446642688373e-150,Vascular endothelial cells,CYP1A1
2.07085969411805e-75,6.64875000628268,0.5,0.05,1.03542984705903e-71,Differentiated Keratinocytes,DEGS2
1.39342421310811e-280,6.61444911948629,0.654,0.119,6.96712106554056e-277,Myofibroblasts,RASL11A
1.40633832888622e-303,6.61433909502387,0.726,0.067,7.03169164443111e-300,Differentiated Keratinocytes,DSG1
0,6.60402473136212,0.625,0.074,0,Myofibroblasts,WFDC1
0,6.60191027616492,0.675,0.062,0,Fibroblasts,CXCL12
8.74965265608876e-136,6.57156829957392,0.642,0.064,4.37482632804438e-132,Macrophages,GPAT3
1.25305218766932e-99,6.57119807592125,0.916,0.18,6.26526093834658e-96,Neural cells,GPM6B
0,6.57102078003276,0.589,0.023,0,Fibroblasts,WISP2
1.4447807400574e-82,6.57088953800086,0.482,0.029,7.223903700287e-79,Undifferentiated Keratinocytes,VSNL1
1.41352148626819e-286,6.56075911879327,0.781,0.064,7.06760743134097e-283,T-cells,SLA
8.30820872115796e-57,6.53221554665651,0.862,0.201,4.15410436057898e-53,Melanocytes,HERC2
9.78109698183919e-187,6.5257520521989,0.734,0.185,4.8905484909196e-183,T-cells,LEPROTL1
1.07462455612704e-221,6.52411593138344,0.284,0.036,5.37312278063522e-218,Fibroblasts,C7
0,6.51641606756669,0.397,0.03,0,Fibroblasts,PLA2G2A
0,6.51549007319735,0.742,0.114,0,Vascular endothelial cells,SLC24A1
1.73839002787509e-218,6.51307120872801,0.904,0.22,8.69195013937545e-215,Sweat gland cells,QDPR
0,6.508157653567,0.838,0.03,0,Vascular endothelial cells,BMX
0,6.48535433568691,0.691,0.087,0,Myofibroblasts,NTF3
0,6.47281634772314,0.888,0.098,0,Differentiated Keratinocytes,DSP
0,6.46252519630806,0.916,0.075,0,Vascular endothelial cells,HHEX
0,6.45357759985388,0.834,0.048,0,Vascular endothelial cells,CA4
1.10839166597524e-39,6.45127314217876,0.813,0.236,5.54195832987622e-36,Melanocytes,SYNGR1
2.01136645145788e-50,6.44887363604766,0.323,0.018,1.00568322572894e-46,Fibroblasts,CCBE1
1.52089762274721e-170,6.43932165026025,0.709,0.153,7.60448811373607e-167,T-cells,AC114760.2
0,6.43916843526959,0.748,0.116,0,Differentiated Keratinocytes,CTNNBIP1
0,6.43266364589688,0.693,0.151,0,Myofibroblasts,PALLD
1.11501563414329e-248,6.42925499802381,0.797,0.051,5.57507817071646e-245,Macrophages,DOK2
0,6.42862282201139,0.727,0.197,0,Myofibroblasts,PPP1R12A
0,6.42607624353392,0.502,0.012,0,Fibroblasts,CD248
3.20284515670068e-146,6.41286584363538,0.677,0.068,1.60142257835034e-142,Macrophages,IRF8
8.1786223376421e-279,6.41118467517688,0.597,0.098,4.08931116882105e-275,Myofibroblasts,PPP1R12B
0,6.40872491571714,0.82,0.036,0,Fibroblasts,MXRA8
3.49956192812593e-88,6.4077144536286,0.832,0.186,1.74978096406297e-84,Neural cells,ITPR1
4.12412528318048e-255,6.40739295583813,0.818,0.051,2.06206264159024e-251,Macrophages,CCL4
0,6.39488247807683,0.849,0.027,0,Fibroblasts,FBLN2
1.18585332158924e-45,6.38674619163981,0.626,0.148,5.92926660794619e-42,Sweat gland cells,CLDN10
5.82579281819768e-163,6.37695557853918,0.701,0.084,2.91289640909884e-159,Macrophages,THEMIS2
1.28152734172374e-77,6.37524604016313,0.294,0.132,6.40763670861868e-74,Fibroblasts,COCH
1.77401668526762e-146,6.35558185625776,0.534,0.081,8.87008342633812e-143,Myofibroblasts,ENTPD3
0,6.3521095112445,0.73,0.086,0,Myofibroblasts,TBX2-AS1
1.90059544127295e-121,6.33127843233241,0.402,0.154,9.50297720636474e-118,Myofibroblasts,ALDH1B1
3.4196144523279e-64,6.3255373597226,0.534,0.064,1.70980722616395e-60,T-cells,IL2RB
0,6.32241730241316,0.68,0.032,0,Fibroblasts,MEG3
9.68354915433199e-44,6.32130959623394,0.78,0.237,4.841774577166e-40,Melanocytes,GNAL
0,6.30389235301826,0.772,0.119,0,Myofibroblasts,FMO3
4.20195294871171e-84,6.30304628893897,0.853,0.236,2.10097647435586e-80,Neural cells,FAM129A
0,6.29944948278567,0.815,0.09,0,Vascular endothelial cells,KDR
5.0883122602862e-205,6.29357900002415,0.687,0.049,2.5441561301431e-201,T-cells,GPR65
0,6.28655659818455,0.724,0.121,0,Myofibroblasts,NET1
0,6.27507349289994,0.82,0.164,0,Myofibroblasts,TINAGL1
5.60494150272871e-63,6.26514513220597,0.758,0.224,2.80247075136435e-59,Neural cells,PGM2L1
0,6.26443309251611,0.868,0.051,0,Fibroblasts,MFAP4
0,6.2516794612085,0.842,0.099,0,Vascular endothelial cells,RCAN1
8.74776612024634e-269,6.24990698717105,0.872,0.151,4.37388306012317e-265,Macrophages,CXCL3
0,6.24002270893772,0.612,0.086,0,Myofibroblasts,HACD1
0,6.23780259445436,0.73,0.051,0,Myofibroblasts,FHL5
1.14950172780355e-150,6.21933661572046,0.706,0.217,5.74750863901775e-147,Macrophages,CPVL
0,6.21918402829131,0.511,0.007,0,Fibroblasts,ANGPTL5
0,6.21847607792016,0.496,0.014,0,Fibroblasts,FAP
1.37741949034115e-18,6.20808149819119,0.449,0.055,6.88709745170573e-15,T-cells,CTSW
9.32168866035551e-82,6.20718951482379,0.889,0.247,4.66084433017775e-78,Neural cells,DKK3
0,6.19690045351628,0.907,0.114,0,Vascular endothelial cells,MMRN2
1.11636567945091e-307,6.19663476188545,0.312,0.021,5.58182839725453e-304,Fibroblasts,STC2
0,6.18791978789916,0.9,0.197,0,Vascular endothelial cells,NPDC1
4.00880122153968e-52,6.16904451184519,0.519,0.029,2.00440061076984e-48,Differentiated Keratinocytes,TGM3
3.76662002740519e-69,6.16797724898688,0.554,0.058,1.88331001370259e-65,Macrophages,CIITA
0,6.16662865714321,0.729,0.155,0,Myofibroblasts,LBH
0,6.16541318290818,0.913,0.147,0,Vascular endothelial cells,PALMD
0,6.16114746187524,0.743,0.085,0,Fibroblasts,PLAC9
2.12681342417374e-33,6.15492411005549,0.756,0.217,1.06340671208687e-29,Melanocytes,MYO5A
1.08349383069432e-127,6.1518876781773,0.463,0.07,5.41746915347161e-124,Myofibroblasts,TTLL7
5.50254395261617e-109,6.15096488288747,0.75,0.21,2.75127197630808e-105,Sweat gland cells,KRT7
7.13263577823534e-301,6.14503653201528,0.766,0.053,3.56631788911767e-297,T-cells,TAGAP
1.24857621276863e-79,6.14008526122809,0.473,0.237,6.24288106384316e-76,Myofibroblasts,EIF4A3
1.93366351144911e-117,6.13996280619231,0.621,0.068,9.66831755724555e-114,Macrophages,IL4I1
2.79945264575034e-87,6.13135694724383,0.418,0.125,1.39972632287517e-83,Myofibroblasts,MBNL1-AS1
0,6.12776641124911,0.583,0.006,0,Fibroblasts,FAM180B
6.89561138171319e-140,6.12577333840733,0.566,0.095,3.44780569085659e-136,Differentiated Keratinocytes,ELOVL4
4.13391932215689e-92,6.1204934314472,0.889,0.207,2.06695966107845e-88,Neural cells,TMEM176B
0,6.1190307238976,0.882,0.144,0,T-cells,CREM
5.14842010734082e-260,6.11325536870318,0.699,0.08,2.57421005367041e-256,Differentiated Keratinocytes,CEBPA
0,6.11229834955739,0.872,0.105,0,Vascular endothelial cells,EMCN
0,6.11019559353016,0.962,0.126,0,Vascular endothelial cells,ESAM
0,6.1049616376898,0.866,0.067,0,Vascular endothelial cells,GATA2
2.83756451706467e-184,6.10206768590433,0.751,0.103,1.41878225853233e-180,Macrophages,IFI30
3.17186652798269e-31,6.08889709550035,0.699,0.221,1.58593326399134e-27,Melanocytes,LINC00920
0,6.07797728071339,0.657,0.079,0,Fibroblasts,CLEC11A
2.93335914418449e-34,6.07347913560935,0.707,0.226,1.46667957209225e-30,Melanocytes,DYNC1I1
0,6.07066778786318,0.957,0.179,0,Vascular endothelial cells,A2M
8.75491037058798e-45,6.06816555069205,0.508,0.235,4.37745518529399e-41,Macrophages,LGMN
4.45507374755728e-172,6.06627142768783,0.576,0.039,2.22753687377864e-168,Differentiated Keratinocytes,DGAT2
3.78058588789119e-88,6.06161213362291,0.631,0.245,1.8902929439456e-84,Macrophages,CD14
1.2455757771086e-33,6.05013025426121,0.658,0.219,6.227878885543e-30,Neural cells,NGFR
3.44355434964782e-42,6.04660882137138,0.663,0.148,1.72177717482391e-38,Neural cells,MAL
1.39211323530627e-59,6.03724298251342,0.705,0.115,6.96056617653135e-56,Neural cells,ANGPTL7
9.57731139742547e-24,6.03255540210855,0.667,0.131,4.78865569871273e-20,Melanocytes,MCOLN3
8.83784637266924e-39,6.02987947741798,0.674,0.249,4.41892318633462e-35,Neural cells,SECISBP2L
0,6.01823606470991,0.471,0.007,0,Fibroblasts,SVEP1
0,6.01537479374828,0.753,0.123,0,Fibroblasts,MGP
1.89871548732437e-201,6.00774194437291,0.751,0.122,9.49357743662187e-198,Macrophages,NRROS
5.0704116946667e-142,6.00766575033351,0.508,0.168,2.53520584733335e-138,Myofibroblasts,CRISPLD2
2.38538395254887e-209,6.00705526180766,0.749,0.16,1.19269197627443e-205,T-cells,CLEC2D
1.19887900264953e-228,6.00264413597286,0.751,0.036,5.99439501324766e-225,Macrophages,JAML
1.04086001424122e-76,5.99284085566695,0.661,0.143,5.20430007120612e-73,Sweat gland cells,SPINT1-AS1
8.37035660934542e-124,5.99146842080991,0.695,0.232,4.18517830467271e-120,Macrophages,METTL21A
9.05634685940033e-185,5.98163461160861,0.692,0.111,4.52817342970017e-181,Macrophages,MMP19
0,5.97364025022085,0.701,0.096,0,Myofibroblasts,DMPK
1.06915789273303e-85,5.96471474360314,0.816,0.238,5.34578946366514e-82,Neural cells,CCDC152
0.000108758288654974,5.95495694321146,0.391,0.105,0.543791443274869,Macrophages,HLA-DQA2
2.43050506344668e-225,5.94518844444417,0.669,0.119,1.21525253172334e-221,Differentiated Keratinocytes,PRSS3
0,5.94256861775992,0.886,0.121,0,Vascular endothelial cells,CD36
1.76273856443947e-60,5.93324228565274,0.585,0.182,8.81369282219736e-57,Macrophages,BID
1.63164407198034e-22,5.93201054051363,0.595,0.17,8.15822035990171e-19,Neural cells,AK5
0,5.930762152964,0.856,0.052,0,T-cells,CD37
2.13143241368411e-35,5.93074441876568,0.611,0.049,1.06571620684206e-31,Neural cells,SOX10
0,5.92706708770923,0.667,0.048,0,Fibroblasts,SRPX
0,5.92442909230345,0.997,0.073,0,Differentiated Keratinocytes,DMKN
4.22856700742991e-141,5.9163805182066,0.531,0.155,2.11428350371495e-137,Myofibroblasts,TMOD1
8.86180987151242e-22,5.91430794940331,0.306,0.056,4.43090493575621e-18,Fibroblasts,RSPO4
0,5.90378169724527,0.459,0.006,0,Fibroblasts,DKK2
3.79455711076475e-169,5.89787382560108,0.531,0.218,1.89727855538237e-165,Myofibroblasts,GEM
9.86976377619935e-181,5.8974017204545,0.387,0.149,4.93488188809967e-177,Myofibroblasts,TSPAN2
0,5.89700815468427,0.486,0.008,0,Fibroblasts,SPON1
1.82695376859978e-19,5.88662751021835,0.433,0.059,9.1347688429989e-16,Differentiated Keratinocytes,CERS3
0.000611943265003138,5.88623542128535,0.411,0.106,1,Neural cells,CMTM5
0,5.88608132545792,0.79,0.039,0,Vascular endothelial cells,GIMAP8
6.49282561179945e-154,5.88170703873567,0.623,0.039,3.24641280589973e-150,T-cells,EVI2A
0,5.88086591432118,0.899,0.145,0,Vascular endothelial cells,JAM2
6.21208863328393e-71,5.87868938797196,0.784,0.246,3.10604431664197e-67,Neural cells,RBM43
6.77993111548538e-175,5.87816381805892,0.307,0.107,3.38996555774269e-171,Fibroblasts,POSTN
7.66535237087442e-12,5.86316029680885,0.602,0.222,3.83267618543721e-08,Melanocytes,ACOT7
1.42471309812365e-184,5.86287512375746,0.716,0.109,7.12356549061827e-181,Macrophages,F13A1
0,5.85206956606793,0.453,0.04,0,Fibroblasts,ACKR4
1.29785245085482e-06,5.83698474472678,0.453,0.108,0.00648926225427409,Neural cells,COL9A3
5.77964418075768e-47,5.81948531347683,0.772,0.145,2.88982209037884e-43,Melanocytes,NSG1
0,5.81708183702343,0.524,0.142,0,Fibroblasts,BGN
1.32335446831164e-123,5.80681874269108,0.669,0.104,6.61677234155821e-120,Macrophages,ADAM8
7.98961212506748e-07,5.80182018729171,0.399,0.129,0.00399480606253374,Macrophages,HLA-DRB5
5.34170444281182e-272,5.7980902511035,0.853,0.064,2.67085222140591e-268,Macrophages,GPR183
4.72931168017541e-26,5.78210647871683,0.562,0.155,2.36465584008771e-22,Sweat gland cells,CLDN3
0,5.77487291342158,0.669,0.054,0,Fibroblasts,SLIT3
2.90904904467451e-213,5.77279391717176,0.71,0.085,1.45452452233726e-209,T-cells,CD7
7.70947329707394e-52,5.77247194385841,0.742,0.184,3.85473664853697e-48,Neural cells,FGFBP2
2.34764034575591e-14,5.77023237863646,0.542,0.238,1.17382017287796e-10,Neural cells,LAMP5
4.47007904882309e-101,5.7634618085896,0.72,0.078,2.23503952441154e-97,Sweat gland cells,GSTA3
0,5.75901513678632,0.65,0.043,0,Fibroblasts,LRP1
1.07598853905628e-280,5.75652332079485,0.842,0.192,5.3799426952814e-277,T-cells,ICAM3
0,5.75635846889303,0.831,0.1,0,T-cells,OASL
5.06930362169287e-20,5.75611602929204,0.449,0.075,2.53465181084643e-16,Macrophages,CD84
3.10154506176828e-136,5.75562417204844,0.549,0.073,1.55077253088414e-132,Differentiated Keratinocytes,SPINK5
0,5.74506891990666,0.614,0.066,0,Myofibroblasts,RBPMS2
3.66816320693763e-65,5.74079344812269,0.665,0.106,1.83408160346882e-61,Sweat gland cells,AC010329.1
1.68081054248135e-224,5.7406206768131,0.795,0.137,8.40405271240675e-221,T-cells,STK4
0,5.72573069917669,0.967,0.129,0,Differentiated Keratinocytes,SFN
0,5.71917444271321,0.773,0.118,0,Vascular endothelial cells,SOX7
3.41538281916431e-10,5.71341833161847,0.315,0.208,1.70769140958216e-06,Myofibroblasts,DNAJB9
0,5.71272955813057,0.503,0.114,0,Fibroblasts,NBL1
0,5.71221169854547,0.599,0.033,0,Fibroblasts,ITGBL1
0,5.70526359020605,0.514,0.056,0,Fibroblasts,EFEMP1
8.817026641013e-68,5.70395933108867,0.605,0.173,4.4085133205065e-64,Macrophages,ADAP2
1.48772801063933e-75,5.67515784041889,0.434,0.049,7.43864005319664e-72,Undifferentiated Keratinocytes,TNS4
6.14262045255791e-05,5.67291559829136,0.43,0.132,0.307131022627896,Vascular endothelial cells,PROX1
1.75077770029797e-78,5.67114213520308,0.307,0.159,8.75388850148986e-75,Fibroblasts,ASPN
5.24989221218638e-107,5.67059314812507,0.513,0.127,2.62494610609319e-103,Myofibroblasts,AC018647.1
0,5.66323379471612,0.755,0.084,0,Differentiated Keratinocytes,CALML5
6.61863926917496e-31,5.66102236827908,0.299,0.147,3.30931963458748e-27,Myofibroblasts,SLMAP
8.38611966924028e-15,5.64303244374054,0.441,0.112,4.19305983462014e-11,Differentiated Keratinocytes,A2ML1
0,5.64140592218675,0.72,0.045,0,Vascular endothelial cells,MCTP1
2.05746931257075e-135,5.63819917045527,0.692,0.221,1.02873465628537e-131,Macrophages,REL
1.24445023731448e-172,5.63460415836549,0.685,0.145,6.22225118657238e-169,Macrophages,G0S2
8.01458475069411e-213,5.60479172894185,0.857,0.148,4.00729237534706e-209,Sweat gland cells,FMO5
1.16437097565285e-95,5.60346853080925,0.607,0.138,5.82185487826424e-92,Macrophages,LAIR1
6.23876385288676e-80,5.60069270039013,0.482,0.092,3.11938192644338e-76,Myofibroblasts,CAP2
2.09587370896359e-46,5.59767818966032,0.862,0.241,1.0479368544818e-42,Melanocytes,GPNMB
0,5.59747631030265,0.89,0.232,0,Fibroblasts,S100A6
0,5.59654731533876,0.691,0.147,0,Myofibroblasts,GUCY1A1
9.33889542008922e-06,5.5932521467192,0.42,0.091,0.0466944771004461,Macrophages,AOAH
2.11230575211538e-210,5.58227551258826,0.804,0.148,1.05615287605769e-206,Macrophages,NFKBID
0,5.57852370054937,0.716,0.042,0,Fibroblasts,RCN3
0,5.57337391652757,0.648,0.214,0,Fibroblasts,SPARC
0,5.57151070313326,0.895,0.045,0,Vascular endothelial cells,NOSTRIN
5.50880399628837e-32,5.56787946482107,0.707,0.163,2.75440199814418e-28,Melanocytes,SOX6
0,5.55041331374702,0.952,0.179,0,Vascular endothelial cells,TNFSF10
9.05601271450897e-177,5.54920639580099,0.687,0.127,4.52800635725449e-173,T-cells,APBB1IP
7.56494962251376e-09,5.54107459078221,0.474,0.112,3.78247481125688e-05,Neural cells,TTYH1
0,5.53948376805566,0.842,0.141,0,Vascular endothelial cells,CMTM8
1.38601647381357e-14,5.53294566145172,0.521,0.114,6.93008236906785e-11,Neural cells,PLEKHB1
0,5.5319922666618,0.78,0.112,0,Vascular endothelial cells,AL356275.1
3.1557388608976e-123,5.53131836240405,0.781,0.174,1.5778694304488e-119,Sweat gland cells,SLC14A1
7.31685186640835e-46,5.53042669473077,0.516,0.225,3.65842593320417e-42,Macrophages,EIF4E
1.24068049767371e-25,5.52763680477156,0.595,0.223,6.20340248836854e-22,Neural cells,CAHM
2.50177843453301e-55,5.52696019501271,0.726,0.16,1.25088921726651e-51,Neural cells,GNG2
0,5.52135833084866,0.832,0.052,0,T-cells,IL10RA
0,5.49052056798647,0.746,0.091,0,Differentiated Keratinocytes,KLK11
0,5.47786917332251,0.586,0.083,0,Undifferentiated Keratinocytes,CXADR
1.5755089260696e-128,5.46927308558158,0.31,0.074,7.877544630348e-125,Myofibroblasts,DTNA
0,5.46653284671679,0.703,0.144,0,Myofibroblasts,ISYNA1
1.93094498186708e-82,5.46419172344012,0.573,0.148,9.6547249093354e-79,Macrophages,HMOX1
1.41500904356411e-43,5.460607080012,0.756,0.147,7.07504521782053e-40,Melanocytes,CYTL1
7.08798745541107e-75,5.45004823545623,0.8,0.193,3.54399372770554e-71,Neural cells,KIF20B
3.22551064516609e-24,5.44890730663446,0.611,0.189,1.61275532258304e-20,Neural cells,ASPA
0,5.44213121847731,0.907,0.21,0,Vascular endothelial cells,CD320
4.55691913854805e-164,5.44171131930218,0.386,0.041,2.27845956927403e-160,Fibroblasts,DIO2
1.32635106071945e-36,5.43891424181681,0.637,0.158,6.63175530359724e-33,Neural cells,B4GALNT1
1.60785074027665e-170,5.4386488738886,0.619,0.047,8.03925370138323e-167,Differentiated Keratinocytes,TMEM40
2.59459088860276e-16,5.41181457269473,0.521,0.135,1.29729544430138e-12,Sweat gland cells,EPCAM
0,5.40888672948879,0.504,0.044,0,Fibroblasts,C1QTNF7
6.32961444839911e-99,5.40555679532389,0.631,0.198,3.16480722419955e-95,T-cells,PTGER4
5.01252354957545e-23,5.40401015671072,0.521,0.098,2.50626177478772e-19,Sweat gland cells,AC007906.2
0,5.39803955897066,0.791,0.071,0,Differentiated Keratinocytes,RAB25
0,5.39786434455998,0.71,0.13,0,Myofibroblasts,C11orf96
1.12871095510071e-216,5.38165093585913,0.652,0.107,5.64355477550356e-213,Vascular endothelial cells,LRG1
0,5.37661105459825,0.933,0.094,0,Differentiated Keratinocytes,LGALS7B
9.40215832933966e-170,5.37235287328841,0.703,0.166,4.70107916466983e-166,Macrophages,COTL1
3.94229045338096e-185,5.36676069164072,0.429,0.091,1.97114522669048e-181,Fibroblasts,PAPPA
4.28476863741918e-06,5.34510072294912,0.408,0.079,0.0214238431870959,Differentiated Keratinocytes,EPN3
0,5.34466349002795,0.566,0.078,0,Fibroblasts,F2R
1.42190773872724e-13,5.33634512254071,0.505,0.196,7.10953869363618e-10,Neural cells,FIGN
1.97411403287342e-297,5.33394379438992,0.777,0.145,9.87057016436712e-294,T-cells,KLRG1
2.80350756129507e-267,5.32913015938243,0.937,0.164,1.40175378064753e-263,Sweat gland cells,FBXO2
0,5.31885297486382,0.621,0.018,0,Fibroblasts,THBS2
3.28131481736488e-19,5.3079768030343,0.516,0.094,1.64065740868244e-15,Neural cells,ADGRB3
3.14261992793169e-190,5.30576326051001,0.78,0.184,1.57130996396584e-186,Macrophages,BIRC3
1.87740888953908e-81,5.30310426090329,0.362,0.068,9.38704444769538e-78,Fibroblasts,SCG5
2.55757621227946e-64,5.29671709554178,0.57,0.123,1.27878810613973e-60,Vascular endothelial cells,RUNDC3B
5.44660843977244e-35,5.29179211395671,0.724,0.229,2.72330421988622e-31,Melanocytes,LZTS1
2.09680365162694e-23,5.29012732235551,0.6,0.238,1.04840182581347e-19,Neural cells,PDLIM4
0,5.28716861828675,0.56,0.026,0,Fibroblasts,PDGFD
0,5.285488009435,0.89,0.097,0,Fibroblasts,SERPING1
0,5.28529212335977,0.665,0.128,0,Myofibroblasts,CPM
0,5.28462544976437,0.63,0.035,0,Fibroblasts,ADH1B
2.17903251679017e-06,5.2832528845743,0.468,0.169,0.0108951625839508,Neural cells,TSPAN11
